STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,geometry
08,003,960100,2,1500000US080039601002,80039601002.0,2,BG,194197927,498860,"POLYGON ((-106.039354 37.429814, -105.928426 37.429932, -105.891142 37.429522, -105.889273 37.42948, -105.887985 37.427205, -105.886201 37.427034, -105.883846 37.424851, -105.880058 37.422635, -105.87826 37.422540999999995, -105.87565599999999 37.423457, -105.871034 37.423342999999996, -105.868189 37.424267, -105.86586199999999 37.425939, -105.863354 37.42527, -105.86165199999999 37.425545, -105.861177 37.424907999999995, -105.858717 37.425200000000004, -105.857256 37.423865, -105.855037 37.42302, -105.853487 37.423542999999995, -105.850766 37.422709, -105.848678 37.422874, -105.846349 37.422132999999995, -105.845268 37.421006999999996, -105.840707 37.420331999999995, -105.840004 37.420668, -105.84147899999999 37.421513999999995, -105.84285 37.423656, -105.844401 37.424716, -105.844663 37.426139, -105.847234 37.427417999999996, -105.846938 37.429001, -105.847621 37.430869, -105.846699 37.433067, -105.84845 37.434208999999996, -105.84854 37.435632, -105.850401 37.436208, -105.850711 37.437433999999996, -105.849064 37.43866, -105.854144 37.440191, -105.852864 37.442867, -105.854255 37.443787, -105.852713 37.443933, -105.852921 37.445119999999996, -105.854278 37.445734, -105.85501 37.447179, -105.854011 37.447728999999995, -105.853577 37.449086, -105.85444 37.451113, -105.854854 37.451943, -105.854235 37.454119, -105.852053 37.45569, -105.851893 37.455839999999995, -105.85114899999999 37.45651, -105.850873 37.45718, -105.855455 37.45895, -105.855637 37.459216999999995, -105.855589 37.459739, -105.853874 37.462201, -105.854854 37.463833, -105.855847 37.466666, -105.853146 37.466639, -105.850228 37.46498, -105.846969 37.466052999999995, -105.846257 37.465854, -105.845919 37.465568, -105.845458 37.464349, -105.845598 37.463626, -105.846694 37.462629, -105.846773 37.461037, -105.844309 37.460249, -105.841438 37.461501, -105.840608 37.461143, -105.841223 37.460066999999995, -105.844459 37.458183999999996, -105.843864 37.456226, -105.844293 37.455445999999995, -105.847998 37.455076999999996, -105.848149 37.454999, -105.848027 37.453230999999995, -105.846489 37.452448, -105.842884 37.451657, -105.838892 37.451674, -105.837128 37.4508, -105.836739 37.449168, -105.837195 37.447966, -105.836595 37.446092, -105.834531 37.444739, -105.831739 37.444089999999996, -105.830232 37.444888999999996, -105.828831 37.446512999999996, -105.82692 37.446273999999995, -105.824718 37.444814, -105.824417 37.442961, -105.825722 37.442005, -105.826142 37.439544999999995, -105.824023 37.438041999999996, -105.822758 37.438292, -105.821152 37.43983, -105.818882 37.440101, -105.81774300000001 37.438069, -105.815192 37.436440999999995, -105.814144 37.434326999999996, -105.811721 37.434149, -105.810467 37.435002, -105.807679 37.435452, -105.803403 37.438044999999995, -105.801145 37.436828999999996, -105.800951 37.434163, -105.799661 37.432755, -105.796233 37.432007, -105.793694 37.430583, -105.791935 37.430721999999996, -105.787825 37.429297999999996, -105.786748 37.428435, -105.786068 37.426314, -105.785147 37.425605999999995, -105.782115 37.424966999999995, -105.780586 37.421744, -105.781085 37.419035, -105.780653 37.415622, -105.782864 37.414878, -105.783332 37.41298, -105.781518 37.412161, -105.781428 37.411272, -105.782977 37.409347, -105.781465 37.406599, -105.782123 37.405238, -105.778702 37.40188, -105.778545 37.40025, -105.780698 37.397808999999995, -105.780666 37.395911999999996, -105.784435 37.3941, -105.784724 37.393431, -105.781804 37.391506, -105.781958 37.388546, -105.781316 37.386901, -105.77852 37.385504, -105.778341 37.384357, -105.77951 37.382874, -105.778604 37.382503, -105.77668 37.383967999999996, -105.77511200000001 37.383964999999996, -105.775105 37.380763, -105.77318 37.379605, -105.770457 37.380537, -105.76910000000001 37.380268, -105.768607 37.37891, -105.770719 37.377134, -105.772569 37.376683, -105.773307 37.375819, -105.772051 37.373855, -105.770186 37.369825999999996, -105.767911 37.369389999999996, -105.767989 37.368232, -105.764901 37.367503, -105.763844 37.365072999999995, -105.764548 37.362801999999995, -105.763515 37.361495, -105.764027 37.360186999999996, -105.76558299999999 37.360710999999995, -105.766216 37.359370999999996, -105.764937 37.358672, -105.761979 37.358545, -105.760691 37.356757, -105.837205 37.356363, -105.838376 37.356263, -105.847692 37.356452999999995, -105.851443 37.356273, -105.874664 37.356314, -105.886684 37.356339999999996, -105.927324 37.356364, -105.929777 37.356228, -105.938265 37.356527, -105.947313 37.356615999999995, -105.949809 37.35648, -105.984566 37.356269, -105.985603 37.356302, -106.038912 37.356953, -106.039331 37.400852, -106.039354 37.429814))"
08,003,960200,2,1500000US080039602002,80039602002.0,2,BG,2653566,0,"POLYGON ((-105.875637 37.470365, -105.863824 37.470383, -105.862127 37.469283, -105.861206 37.469907, -105.861931 37.47276, -105.861375 37.473901, -105.860675 37.474876, -105.860557 37.475106, -105.86055999999999 37.475318, -105.860872 37.475744, -105.861433 37.476106, -105.86204599999999 37.47633, -105.86431999999999 37.475521, -105.866103 37.47541, -105.866517 37.47667, -105.866507 37.477239999999995, -105.866514 37.479341, -105.87006099999999 37.48299, -105.870125 37.488386, -105.866567 37.487971, -105.865073 37.487787999999995, -105.85784699999999 37.487916999999996, -105.857421 37.487944999999996, -105.857385 37.472885, -105.850034 37.473233, -105.849535 37.468568, -105.849009 37.467217999999995, -105.847343 37.466457999999996, -105.848444 37.466626, -105.853146 37.466639, -105.855847 37.466666, -105.85731799999999 37.466647, -105.865479 37.466645, -105.870126 37.4666, -105.87429 37.466769, -105.875388 37.468174999999995, -105.875637 37.470365))"
08,003,960300,3,1500000US080039603003,80039603003.0,3,BG,533103,0,"POLYGON ((-105.875551 37.463484, -105.875537 37.463528, -105.875512 37.463608, -105.875453 37.463729, -105.875436 37.463763, -105.874344 37.465818, -105.87429 37.466769, -105.870126 37.4666, -105.865479 37.466645, -105.865465 37.460161, -105.87015099999999 37.460144, -105.87015099999999 37.461241, -105.872906 37.461245999999996, -105.87291 37.462344, -105.875647 37.462331, -105.875551 37.463484))"
08,003,960300,1,1500000US080039603001,80039603001.0,1,BG,23569017,0,"POLYGON ((-105.930453 37.489815, -105.896199 37.475480999999995, -105.884466 37.470501, -105.87874 37.468123, -105.876017 37.466986999999996, -105.87429 37.466769, -105.874344 37.465818, -105.875436 37.463763, -105.875453 37.463729, -105.875512 37.463608, -105.875537 37.463528, -105.875551 37.463484, -105.875647 37.462331, -105.875645 37.460232, -105.875642 37.459362, -105.875642 37.459136, -105.875683 37.458830999999996, -105.875733 37.458625, -105.875818 37.458394, -105.891142 37.429522, -105.928426 37.429932, -105.928264 37.443830999999996, -105.928386 37.44527, -105.929851 37.44817, -105.930453 37.489815))"
08,035,014503,2,1500000US080350145032,80350145032.0,2,BG,1716733,0,"POLYGON ((-104.860339 39.387704, -104.86033 39.387755, -104.859146 39.387716999999995, -104.859118 39.392227999999996, -104.856362 39.390868, -104.852228 39.389562999999995, -104.848897 39.389534999999995, -104.848859 39.387076, -104.848103 39.385473, -104.845829 39.383299, -104.845962 39.379204, -104.848797 39.379352999999995, -104.850948 39.378699, -104.851909 39.377946, -104.85386 39.374983, -104.854675 39.374627, -104.86 39.374344, -104.859745 39.380190999999996, -104.860729 39.380203, -104.860339 39.387704))"
08,035,013901,3,1500000US080350139013,80350139013.0,3,BG,15578397,79376,"POLYGON ((-104.755761 39.536252, -104.755763 39.536423, -104.755765 39.536592, -104.755794 39.538928999999996, -104.755478 39.539353, -104.755827 39.544131, -104.755735 39.550943, -104.755345 39.551435, -104.736728 39.551261, -104.717862 39.551207, -104.70792 39.551092, -104.704938 39.551037, -104.698439 39.550934, -104.698843 39.521938999999996, -104.714085 39.522059, -104.7153 39.521657, -104.71831399999999 39.519379, -104.719485 39.518668, -104.72055 39.518404, -104.723694 39.518335, -104.729356 39.51833, -104.727928 39.519797, -104.727509 39.520463, -104.725858 39.521451, -104.725224 39.524026, -104.734284 39.524079, -104.734503 39.52661, -104.737201 39.524622, -104.74457699999999 39.524491999999995, -104.746762 39.525397999999996, -104.748925 39.524172, -104.75234 39.524259, -104.751349 39.522974, -104.753582 39.522417999999995, -104.754768 39.522003, -104.755512 39.521381, -104.755516 39.522292, -104.755718 39.525551, -104.755734 39.525963, -104.755723 39.533646999999995, -104.755867 39.535362, -104.755761 39.536252))"
08,035,013908,4,1500000US080350139084,80350139084.0,4,BG,3520636,95760,"POLYGON ((-104.762446 39.442437999999996, -104.761152 39.444696, -104.761837 39.449473999999995, -104.759659 39.449456999999995, -104.759304 39.456643, -104.757045 39.456607999999996, -104.756125 39.456891, -104.755127 39.456179, -104.749844 39.455338, -104.748616 39.455531, -104.74677 39.456416, -104.744978 39.456609, -104.742339 39.456219999999995, -104.740379 39.455252, -104.739272 39.454209999999996, -104.737815 39.453871, -104.736473 39.454096, -104.731796 39.454285, -104.727292 39.452929999999995, -104.730785 39.449982999999996, -104.73463 39.450415, -104.733398 39.448293, -104.734509 39.445294, -104.734398 39.443328, -104.733336 39.442175, -104.739421 39.442229999999995, -104.742625 39.442653, -104.745277 39.444336, -104.746724 39.444562, -104.749166 39.443993, -104.75070099999999 39.442735, -104.754892 39.440604, -104.757338 39.440762, -104.76010000000001 39.44039, -104.762419 39.440337, -104.762446 39.442437999999996))"
08,085,966503,1,1500000US080859665031,80859665031.0,1,BG,53451999,0,"POLYGON ((-107.871131 38.525558, -107.86983 38.52795, -107.86861 38.529039999999995, -107.86852 38.53149, -107.867507 38.532131, -107.866725 38.530874, -107.862971 38.529333, -107.860866 38.527693, -107.859112 38.527177, -107.855171 38.527969, -107.852348 38.528211999999996, -107.850369 38.526993999999995, -107.84778299999999 38.526275999999996, -107.846825 38.525397999999996, -107.843897 38.524316999999996, -107.842631 38.522182, -107.840786 38.521222, -107.838752 38.518944, -107.8356 38.517764, -107.833244 38.515992, -107.831337 38.515454, -107.830477 38.515954, -107.828466 38.518238, -107.824811 38.519600000000004, -107.821109 38.522636999999996, -107.818358 38.522259999999996, -107.816606 38.524300000000004, -107.814374 38.52559, -107.81223 38.529489999999996, -107.810008 38.53075, -107.808416 38.533139999999996, -107.806214 38.53301, -107.80122 38.53463, -107.79629 38.537819999999996, -107.79352 38.537079999999996, -107.78946 38.53933, -107.78794 38.54143, -107.78695 38.54162, -107.78518 38.544509999999995, -107.78496 38.54729, -107.780072 38.552478, -107.77827 38.553458, -107.777337 38.555807, -107.77645 38.556633, -107.775544 38.557327, -107.770774 38.556354999999996, -107.770825 38.553343, -107.76969 38.552448, -107.761691 38.55233, -107.761789 38.545418999999995, -107.758843 38.542392, -107.755055 38.540485, -107.752544 38.540037, -107.752579 38.526745999999996, -107.748106 38.526565, -107.74838199999999 38.508382999999995, -107.729749 38.508271, -107.72973 38.503309, -107.729226 38.501886999999996, -107.738008 38.500484, -107.738091 38.493069, -107.740613 38.488441, -107.749463 38.487956, -107.755629 38.487677999999995, -107.767131 38.488625, -107.783163 38.488879, -107.798104 38.489115999999996, -107.803554 38.488623, -107.811547 38.488625, -107.824432 38.488696999999995, -107.838792 38.488774, -107.847075 38.488807, -107.846229 38.492137, -107.847787 38.492522, -107.847922 38.499855, -107.849291 38.499624, -107.850221 38.498931999999996, -107.851989 38.498756, -107.853051 38.499195, -107.853568 38.499984999999995, -107.855908 38.499874, -107.861795 38.49986, -107.871071 38.499824, -107.871114 38.507038, -107.871116 38.507771, -107.871131 38.525558))"
08,029,964700,3,1500000US080299647003,80299647003.0,3,BG,33316170,697799,"POLYGON ((-108.000861 38.77547, -107.999432 38.778172999999995, -107.998764 38.779055, -107.996486 38.783184, -107.995276 38.784317, -107.988681 38.790017, -107.988316 38.791135, -107.988096 38.798634, -107.98761999999999 38.802625, -107.986491 38.807046, -107.985454 38.809857, -107.984069 38.812338, -107.98516599999999 38.813026, -107.985137 38.82427, -107.984857 38.824605999999996, -107.980786 38.824719, -107.980509 38.825348, -107.98039299999999 38.831973, -107.975889 38.831939, -107.969524 38.831862, -107.971248 38.829254999999996, -107.970995 38.828208, -107.963849 38.827994, -107.962397 38.829515, -107.96119 38.833183999999996, -107.960945 38.835249999999995, -107.95529 38.835048, -107.953199 38.837015, -107.950968 38.84186, -107.947503 38.841218, -107.945589 38.842072, -107.944745 38.842301, -107.935388 38.84223, -107.927623 38.842358, -107.923247 38.843016999999996, -107.920837 38.842504999999996, -107.914432 38.842602, -107.912984 38.841467, -107.90953 38.840679, -107.909009 38.839673999999995, -107.910223 38.838598999999995, -107.913879 38.836503, -107.914244 38.835846, -107.917827 38.834364, -107.919582 38.832536999999995, -107.91967 38.831323, -107.922682 38.830044, -107.92314999999999 38.829222, -107.922858 38.828855, -107.92432 38.82826, -107.925051 38.826589, -107.924671 38.825378, -107.92818 38.82101, -107.929525 38.819796, -107.929232 38.818402999999996, -107.931923 38.816141, -107.933794 38.812639, -107.933588 38.811972999999995, -107.935576 38.810441, -107.936746 38.807583, -107.937564 38.807652999999995, -107.940048 38.803765999999996, -107.939727 38.801454, -107.94151 38.798918, -107.942211 38.796445, -107.943789 38.794343, -107.943529 38.791579, -107.943613 38.791415, -107.943339 38.791214, -107.938616 38.786153, -107.93925899999999 38.783227, -107.93844 38.782174999999995, -107.936488 38.780031, -107.943602 38.777049, -107.945937 38.775343, -107.953087 38.773053, -107.956008 38.773472, -107.957338 38.77438, -107.961048 38.775861, -107.962279 38.776897, -107.96432 38.776595, -107.968552 38.774274999999996, -107.971432 38.773677, -107.97148 38.773638, -107.975471 38.770399, -107.978053 38.768881, -107.981551 38.768222, -107.983079 38.768421, -107.990944 38.770924, -107.993378 38.772081, -107.997347 38.772309, -107.999665 38.772414, -108.00062 38.772472, -108.002413 38.772715999999996, -108.000861 38.77547))"
08,005,084400,2,1500000US080050844002,80050844002.0,2,BG,421510,0,"POLYGON ((-104.765841 39.642226, -104.763564 39.645061999999996, -104.759819 39.645638, -104.758024 39.643059, -104.758403 39.641441, -104.757054 39.640487, -104.756723 39.638495, -104.758669 39.638498, -104.76322 39.638506, -104.763974 39.64132, -104.765841 39.642226))"
08,035,014116,3,1500000US080350141163,80350141163.0,3,BG,2125591,0,"POLYGON ((-104.88571 39.565979, -104.872366 39.565996999999996, -104.870554 39.55545, -104.869885 39.551465, -104.86850000000001 39.536252, -104.872963 39.536322999999996, -104.873882 39.539211, -104.871097 39.541829, -104.871088 39.544323, -104.871912 39.547174999999996, -104.872219 39.550709, -104.873092 39.550711, -104.876467 39.550731999999996, -104.884862 39.550861, -104.885447 39.550898, -104.885389 39.553017, -104.884467 39.55468, -104.88056 39.559044, -104.87986 39.56172, -104.881067 39.563314, -104.88546099999999 39.564791, -104.88571 39.565979))"
08,013,013402,2,1500000US080130134022,80130134022.0,2,BG,1299739,0,"POLYGON ((-105.074252 40.156119, -105.074257 40.1597, -105.065367 40.159729, -105.064794 40.159984, -105.05533199999999 40.160191999999995, -105.055336 40.155575999999996, -105.055355 40.15339, -105.055333 40.152287, -105.057276 40.152494, -105.058172 40.152743, -105.064294 40.152208, -105.066291 40.153037999999995, -105.067856 40.152274, -105.074239 40.153085, -105.074239 40.153842, -105.074238 40.154433, -105.074494 40.155877, -105.074252 40.156119))"
08,069,000901,1,1500000US080690009011,80690009011.0,1,BG,1340287,2841,"POLYGON ((-105.078995 40.564800999999996, -105.078936 40.567096, -105.076831 40.567077, -105.066866 40.567065, -105.057933 40.567049, -105.057972 40.56102, -105.057979 40.559940999999995, -105.06714 40.559782999999996, -105.067485 40.559414, -105.07145 40.559529999999995, -105.073758 40.560033, -105.074197 40.561859999999996, -105.076868 40.561934, -105.079386 40.562000999999995, -105.078995 40.564800999999996))"
08,013,012608,1,1500000US080130126081,80130126081.0,1,BG,895759,0,"POLYGON ((-105.248369 40.007279, -105.242265 40.007694, -105.239645 40.008579, -105.238972 40.007698, -105.232718 40.000156, -105.236439 40.000156, -105.244647 40.000191, -105.24584 40.000150999999995, -105.246511 40.000096, -105.248372 40.000065, -105.248369 40.007279))"
08,057,955600,2,1500000US080579556002,80579556002.0,2,BG,2357683,0,"POLYGON ((-106.289629 40.742473, -106.288603 40.742731, -106.285081 40.7415, -106.284605 40.740792, -106.278143 40.741312, -106.276931 40.740075999999995, -106.274282 40.739383, -106.274658 40.738236, -106.27271 40.73549, -106.270711 40.735687, -106.269073 40.733336, -106.268973 40.731887, -106.26447 40.729501, -106.27556799999999 40.729602, -106.276244 40.727771, -106.27746 40.72605, -106.2822 40.72609, -106.28215 40.7263, -106.28219 40.72692, -106.28238 40.72678, -106.28272 40.72672, -106.283685 40.726668, -106.28761 40.726468, -106.290608 40.738279999999996, -106.289629 40.742473))"
08,001,008545,2,1500000US080010085452,80010085452.0,2,BG,444953,0,"POLYGON ((-104.956946 39.932229, -104.957697 39.934061, -104.953254 39.935871999999996, -104.952301 39.935964, -104.950522 39.935812999999996, -104.948561 39.934891, -104.948206 39.933019, -104.946586 39.932261, -104.947751 39.930197, -104.958684 39.930718, -104.956946 39.932229))"
08,001,009502,3,1500000US080010095023,80010095023.0,3,BG,3177050,137321,"POLYGON ((-105.025136 39.816463, -105.025021 39.820612, -105.025019 39.820747, -105.025001 39.822081, -105.024966 39.823564, -105.021565 39.82246, -105.015801 39.822041999999996, -105.015681 39.820172, -105.012353 39.820155, -105.006148 39.820060999999995, -105.006157 39.815064, -105.006164 39.813781, -105.006176 39.81028, -105.006329 39.801536999999996, -105.014738 39.803152, -105.025203 39.803785999999995, -105.025136 39.816463))"
08,005,007107,2,1500000US080050071072,80050071072.0,2,BG,8527340,0,"POLYGON ((-104.69699 39.609519, -104.695846 39.609517, -104.691099 39.610034999999996, -104.690091 39.610144, -104.680255 39.610521999999996, -104.680386 39.605762, -104.674562 39.605835, -104.674466 39.604737, -104.67254199999999 39.604357, -104.672205 39.602018, -104.674628 39.600262, -104.674649 39.598489, -104.672521 39.598524999999995, -104.668376 39.598438, -104.664554 39.599942999999996, -104.661709 39.59833, -104.661704 39.594944999999996, -104.66078 39.594941999999996, -104.660814 39.574388, -104.660124 39.574358, -104.642013 39.574307999999995, -104.642125 39.565889999999996, -104.660626 39.565909, -104.679306 39.565991, -104.679505 39.565995, -104.67954 39.573445, -104.679155 39.573445, -104.679529 39.58143, -104.678842 39.583331, -104.678899 39.585218, -104.680036 39.587838999999995, -104.678986 39.591756, -104.679575 39.593573, -104.679701 39.596809, -104.68036 39.597804, -104.684791 39.602813, -104.686982 39.606145, -104.696286 39.608965, -104.69699 39.609519))"
08,031,008305,1,1500000US080310083051,80310083051.0,1,BG,301596,0,"POLYGON ((-104.835673 39.798108, -104.829131 39.798058999999995, -104.827186 39.798216, -104.826778 39.795041, -104.82729 39.793676999999995, -104.833392 39.794841999999996, -104.835661 39.794812, -104.835673 39.798108))"
08,123,000401,3,1500000US081230004013,81230004013.0,3,BG,554832,0,"POLYGON ((-104.715926 40.413861999999995, -104.707857 40.413835, -104.707208 40.409393, -104.707324 40.408437, -104.709592 40.40602, -104.715898 40.406555999999995, -104.715926 40.413861999999995))"
08,031,000701,3,1500000US080310007013,80310007013.0,3,BG,353905,0,"POLYGON ((-105.053206 39.740411, -105.046343 39.740351, -105.046344 39.736706, -105.045537 39.734846, -105.049868 39.735276999999996, -105.053228 39.734964999999995, -105.053206 39.740411))"
